"StockName","TotalScore","AverageStability","AverageGrowth","DailyStability","WeeklyStability","Growth15Session","Growth30Session","Growth100Session","Growth200Session"
"JISLJALEQ.NS","47.623885918003566","72.82352941176471","22.424242424242426","45.294117647058826","91.1764705882353","27.272727272727273","40.0","0.0","0.0"
"KLRF.NS","47.611111111111114","70.22222222222223","25.0","58.88888888888889","77.77777777777777","16.666666666666668","33.333333333333336","0.0","0.0"
"SREINFRA.NS","47.5","77.14285714285714","17.857142857142858","57.14285714285714","90.47619047619048","28.571428571428573","42.85714285714286","0.0","0.0"
"TECHNOFAB.NS","47.47764304660856","72.83990147783251","22.115384615384613","43.34975369458128","92.5","38.46153846153846","50.0","0.0","0.0"
"AVTNPL.NS","47.476190476190474","80.66666666666666","14.285714285714286","48.095238095238095","102.38095238095238","28.571428571428573","28.571428571428573","0.0","0.0"
"BEARDSELL.NS","47.46031746031747","94.92063492063494","0.0","44.44444444444444","128.57142857142858","0.0","0.0","0.0","0.0"
"KABRAEXTR.NS","47.44741532976827","72.47058823529412","22.424242424242426","48.82352941176471","88.23529411764707","27.272727272727273","40.0","0.0","0.0"
"MARG.NS","47.416666666666664","78.76190476190476","16.071428571428573","43.33333333333333","102.38095238095238","35.714285714285715","28.571428571428573","0.0","0.0"
"VLSFINANC.NS","47.395833333333336","78.125","16.666666666666668","45.3125","100.0","25.0","25.0","0.0","0.0"
"PENIND.NS","47.35714285714286","76.85714285714286","17.857142857142858","52.857142857142854","92.85714285714286","42.85714285714286","28.571428571428573","0.0","0.0"
"SAREGAMA.NS","47.30952380952381","69.61904761904762","25.0","41.904761904761905","88.09523809523809","21.42857142857143","28.571428571428573","50.0","0.0"
"SANDESH.NS","47.24224493455263","75.69661108122646","18.78787878787879","43.786982248520715","96.96969696969697","36.36363636363637","20.0","0.0","0.0"
"BHARATGEA.NS","47.23809523809524","80.19047619047619","14.285714285714286","50.476190476190474","100.0","28.571428571428573","28.571428571428573","0.0","0.0"
"GPIL.NS","47.22619047619048","71.23809523809524","23.214285714285715","42.38095238095238","90.47619047619048","14.285714285714286","28.571428571428573","50.0","0.0"
"CEBBCO.NS","47.19047619047619","80.09523809523809","14.285714285714286","53.8095238095238","97.61904761904762","28.571428571428573","28.571428571428573","0.0","0.0"
"UNIONBANK.NS","47.11904761904762","76.38095238095238","17.857142857142858","48.095238095238095","95.23809523809524","28.571428571428573","42.85714285714286","0.0","0.0"
"POLYMED.NS","47.0","72.57142857142857","21.42857142857143","38.57142857142857","95.23809523809524","21.42857142857143","14.285714285714286","50.0","0.0"
"DHANUKA.NS","46.892857142857146","77.71428571428572","16.071428571428573","44.285714285714285","100.0","35.714285714285715","28.571428571428573","0.0","0.0"
"YESBANK.NS","46.86904761904762","74.0952380952381","19.642857142857146","42.38095238095238","95.23809523809524","35.714285714285715","42.85714285714286","0.0","0.0"
"GREAVESCO.NS","46.86904761904762","74.0952380952381","19.642857142857146","42.38095238095238","95.23809523809524","35.714285714285715","42.85714285714286","0.0","0.0"
"TVTODAY.NS","46.82142857142857","81.14285714285714","12.5","45.71428571428571","104.76190476190476","21.42857142857143","28.571428571428573","0.0","0.0"
"PANORAMUN.NS","46.81825396825397","64.46984126984127","29.166666666666668","53.17460317460317","72.0","37.5","50.0","0.0","0.0"
"REFEX.NS","46.79189828125998","82.47268545140885","11.111111111111112","52.12765957446808","102.7027027027027","16.666666666666668","16.666666666666668","0.0","0.0"
"MAANALU.NS","46.67055931699295","77.60037789324515","15.74074074074074","69.86301369863013","82.75862068965517","22.22222222222222","25.0","0.0","0.0"
"HINDUJAFO.NS","46.66849415204678","73.89254385964912","19.444444444444446","50.520833333333336","89.47368421052633","41.66666666666667","16.666666666666668","0.0","0.0"
"LICHSGFIN.NS","46.63058219509832","79.37227550130775","13.888888888888891","40.32258064516129","105.4054054054054","25.0","16.666666666666668","0.0","0.0"
"TATAMTRDV.NS","46.618852459016395","55.73770491803279","37.5","39.34426229508197","66.66666666666667","25.0","50.0","0.0","0.0"
"BAGFILMS.NS","46.579549318413655","80.43182590955458","12.727272727272728","55.491329479768794","97.05882352941177","18.181818181818183","20.0","0.0","0.0"
"SMSPHARMA.NS","46.56282051282051","77.1","16.025641025641026","39.0","102.5","30.76923076923077","33.333333333333336","0.0","0.0"
"NUCLEUS.NS","46.55952380952381","77.04761904761905","16.071428571428573","46.19047619047619","97.61904761904762","21.42857142857143","42.85714285714286","0.0","0.0"
"ARCHIES.NS","46.511904761904766","76.95238095238096","16.071428571428573","49.52380952380952","95.23809523809524","35.714285714285715","28.571428571428573","0.0","0.0"
"IBPOW.NS","46.444270015698585","65.96546310832025","26.923076923076923","41.83673469387755","82.05128205128206","30.76923076923077","50.0","0.0","0.0"
"MIRCELECT.NS","46.403903903903895","78.9189189189189","13.888888888888891","43.24324324324324","102.7027027027027","25.0","16.666666666666668","0.0","0.0"
"KOTHARIPE.NS","46.38433515482696","78.87978142076503","13.888888888888891","51.36612021857924","97.22222222222221","25.0","16.666666666666668","0.0","0.0"
"SERVALL.NS","46.34335154826958","78.79781420765028","13.888888888888891","46.99453551912569","100.0","25.0","16.666666666666668","0.0","0.0"
"AVANTI.NS","46.32352941176471","67.64705882352942","25.0","44.117647058823536","83.33333333333334","50.0","0.0","0.0","0.0"
"JINDALPHO.NS","46.32224500645553","72.00956937799043","20.634920634920636","36.84210526315789","95.45454545454547","28.571428571428573","33.333333333333336","0.0","0.0"
"NAHARCAP.NS","46.29788838612369","74.64705882352942","17.94871794871795","44.11764705882353","95.0","38.46153846153846","33.333333333333336","0.0","0.0"
"KWALITY.NS","46.273809523809526","76.47619047619048","16.071428571428573","44.76190476190476","97.61904761904762","35.714285714285715","28.571428571428573","0.0","0.0"
"CHEMFALKA.NS","46.228893058161354","72.26547842401501","20.192307692307693","37.98076923076923","95.1219512195122","30.76923076923077","50.0","0.0","0.0"
"ASHIANA.NS","46.214285714285715","74.57142857142857","17.857142857142858","40.0","97.61904761904762","42.85714285714286","28.571428571428573","0.0","0.0"
"PAPERPROD.NS","46.1904761904762","78.0952380952381","14.285714285714286","45.238095238095234","100.0","28.571428571428573","28.571428571428573","0.0","0.0"
"BPCL.NS","46.19047619047619","78.09523809523809","14.285714285714286","38.095238095238095","104.76190476190476","28.571428571428573","28.571428571428573","0.0","0.0"
"UMESLTD.NS","46.163290362185386","72.88213627992633","19.444444444444446","53.03867403314918","86.11111111111111","25.0","33.333333333333336","0.0","0.0"
"BALKRISIN.NS","46.07142857142858","74.28571428571429","17.857142857142858","42.857142857142854","95.23809523809524","42.85714285714286","28.571428571428573","0.0","0.0"
"ALPSINDUS.NS","46.06200122774708","72.67955801104972","19.444444444444446","44.19889502762431","91.66666666666666","25.0","33.333333333333336","0.0","0.0"
"INDTERRAI.NS","46.03508771929825","58.736842105263165","33.333333333333336","44.21052631578947","68.42105263157896","33.333333333333336","33.333333333333336","0.0","0.0"
"SHIRPUR-G.NS","45.909090909090914","73.44211344211345","18.376068376068375","48.98989898989899","89.74358974358975","38.46153846153846","16.666666666666668","0.0","0.0"
"ASAHISONG.NS","45.904761904761905","77.52380952380952","14.285714285714286","50.95238095238095","95.23809523809524","42.85714285714286","14.285714285714286","0.0","0.0"
"MERCATOR.NS","45.904761904761905","77.52380952380952","14.285714285714286","50.95238095238095","95.23809523809524","28.571428571428573","28.571428571428573","0.0","0.0"
"NITCO.NS","45.85714285714286","77.42857142857143","14.285714285714286","47.14285714285714","97.61904761904762","28.571428571428573","28.571428571428573","0.0","0.0"
"MANJUSHRE.NS","45.714285714285715","70.0","21.42857142857143","42.857142857142854","88.09523809523809","42.85714285714286","42.85714285714286","0.0","0.0"
"OUDHSUG.NS","45.697565164830884","77.29256622709767","14.102564102564102","46.889952153110045","97.5609756097561","23.076923076923077","33.333333333333336","0.0","0.0"
"VIMTALABS.NS","45.67857142857142","71.71428571428571","19.642857142857142","47.14285714285714","88.09523809523809","14.285714285714286","14.285714285714286","50.0","0.0"
"TUBEINVES.NS","45.666666666666664","77.04761904761904","14.285714285714286","39.047619047619044","102.38095238095238","28.571428571428573","28.571428571428573","0.0","0.0"
"WOCKPHARM.NS","45.64957814957815","71.85471185471185","19.444444444444446","41.7989417989418","91.89189189189189","41.66666666666667","16.666666666666668","0.0","0.0"
"BIL.NS","45.61904761904762","76.95238095238095","14.285714285714286","35.238095238095234","104.76190476190476","28.571428571428573","28.571428571428573","0.0","0.0"
"TNTELE.NS","45.61333333333334","74.56","16.666666666666668","42.400000000000006","96.0","25.0","25.0","0.0","0.0"
"SANGHVIFO.NS","45.61132561132562","76.93693693693695","14.285714285714286","42.34234234234234","100.00000000000001","42.85714285714286","0.0","0.0","0.0"
"NATCOPHAR.NS","45.60980335173884","68.99738448125545","22.222222222222225","38.70967741935483","89.1891891891892","33.333333333333336","33.333333333333336","0.0","0.0"
"BFINVEST.NS","45.583333333333336","78.66666666666667","12.5","53.8095238095238","95.23809523809524","21.42857142857143","28.571428571428573","0.0","0.0"
"BARTRONIC.NS","45.56006006006006","71.67567567567568","19.444444444444446","45.40540540540541","89.1891891891892","25.0","33.333333333333336","0.0","0.0"
"TCIFINANC.NS","45.54303323794849","75.32849071832123","15.757575757575758","46.89265536723164","94.28571428571429","27.272727272727273","20.0","0.0","0.0"
"SPIC.NS","45.416666666666664","74.76190476190476","16.071428571428573","54.76190476190476","88.09523809523809","35.714285714285715","28.571428571428573","0.0","0.0"
"AMTEKINDI.NS","45.35208333333333","61.5375","29.166666666666668","39.84375","76.0","37.5","50.0","0.0","0.0"
"SUDARSCHE.NS","45.34529053484515","72.42135030045952","18.26923076923077","42.028985507246375","92.6829268292683","23.076923076923077","50.0","0.0","0.0"
"GSFC.NS","45.333333333333336","76.38095238095238","14.285714285714286","40.95238095238095","100.0","28.571428571428573","28.571428571428573","0.0","0.0"
"SHALPAINT.NS","45.333333333333336","69.23809523809524","21.42857142857143","48.095238095238095","83.33333333333333","21.42857142857143","14.285714285714286","50.0","0.0"
"UNIENTER.NS","45.322892024906864","72.69706610109579","17.94871794871795","46.3768115942029","90.24390243902438","38.46153846153846","33.333333333333336","0.0","0.0"
"TRITURBIN.NS","45.32142857142857","74.57142857142857","16.071428571428573","47.14285714285714","92.85714285714286","35.714285714285715","28.571428571428573","0.0","0.0"
"ALPA.NS","45.249680715197954","74.75862068965517","15.74074074074074","42.06896551724138","96.55172413793103","22.22222222222222","25.0","0.0","0.0"
"DHFL.NS","45.13095238095238","74.19047619047619","16.071428571428573","46.19047619047619","92.85714285714286","21.42857142857143","42.85714285714286","0.0","0.0"
"ALLCARGO.NS","45.13095238095238","74.19047619047619","16.071428571428573","46.19047619047619","92.85714285714286","35.714285714285715","28.571428571428573","0.0","0.0"
"BLUEDART.NS","45.13095238095238","74.19047619047619","16.071428571428573","39.047619047619044","97.61904761904762","35.714285714285715","28.571428571428573","0.0","0.0"
"RAJESHEXP.NS","45.09447415329768","67.76470588235294","22.424242424242426","45.88235294117647","82.3529411764706","27.272727272727273","40.0","0.0","0.0"
"UBENGG.NS","45.07136969065903","71.33932057789926","18.803418803418804","36.04060913705584","94.87179487179488","23.076923076923077","33.333333333333336","0.0","0.0"
"UCALFUEL.NS","45.05423919255755","78.24950402614074","11.85897435897436","49.282296650717704","97.5609756097561","30.76923076923077","16.666666666666668","0.0","0.0"
"NET4.NS","45.036614154261216","73.40656164185576","16.666666666666668","49.73262032085562","89.1891891891892","16.666666666666668","33.333333333333336","0.0","0.0"
"CROMPGREA.NS","45.02380952380952","79.33333333333333","10.714285714285715","44.76190476190476","102.38095238095238","28.571428571428573","14.285714285714286","0.0","0.0"
"EROSMEDIA.NS","45.01190476190476","77.52380952380952","12.5","43.80952380952381","100.0","21.42857142857143","28.571428571428573","0.0","0.0"
"TEXINFRA.NS","45.01190476190476","77.52380952380952","12.5","43.80952380952381","100.0","35.714285714285715","14.285714285714286","0.0","0.0"
"IOC.NS","44.97619047619048","79.23809523809524","10.714285714285715","40.95238095238095","104.76190476190476","28.571428571428573","14.285714285714286","0.0","0.0"
"HERITGFOO.NS","44.94166666666666","69.05","20.833333333333332","40.625","88.0","37.5","25.0","0.0","0.0"
"HIRECT.NS","44.810874704491724","78.51063829787233","11.111111111111112","46.27659574468085","100.0","16.666666666666668","16.666666666666668","0.0","0.0"
"INDIANHUM.NS","44.80952380952381","75.33333333333333","14.285714285714286","41.904761904761905","97.61904761904762","28.571428571428573","28.571428571428573","0.0","0.0"
"TIJARIA.NS","44.78260869565217","72.89855072463767","16.666666666666668","48.91304347826087","88.88888888888889","16.666666666666668","33.333333333333336","0.0","0.0"
"BANARISUG.NS","44.729412909188184","70.67094703049759","18.78787878787879","43.82022471910113","88.57142857142857","36.36363636363637","20.0","0.0","0.0"
"SKSMICRO.NS","44.69047619047619","78.66666666666667","10.714285714285715","46.666666666666664","100.0","28.571428571428573","14.285714285714286","0.0","0.0"
"GENUSPOWE.NS","44.67867867867868","67.13513513513513","22.222222222222225","42.16216216216216","83.78378378378378","33.333333333333336","33.333333333333336","0.0","0.0"
"ASIANHOTN.NS","44.6537216828479","72.64077669902913","16.666666666666668","46.601941747572816","90.0","16.666666666666668","33.333333333333336","0.0","0.0"
"ZENITHBIR.NS","44.64317881414418","68.65143699336772","20.634920634920636","54.23728813559322","78.26086956521739","28.571428571428573","33.333333333333336","0.0","0.0"
"SKFINDIA.NS","44.607142857142854","73.14285714285714","16.071428571428573","32.857142857142854","100.0","21.42857142857143","42.85714285714286","0.0","0.0"
"TIMBOR.NS","44.537507050197405","70.69894572432644","18.376068376068375","42.13197969543147","89.74358974358975","38.46153846153846","16.666666666666668","0.0","0.0"
"SURYAPHAR.NS","44.51158645276293","70.23529411764706","18.78787878787879","47.64705882352941","85.29411764705883","36.36363636363637","20.0","0.0","0.0"
"MUKANDENG.NS","44.497824597311116","72.97000816898121","16.025641025641026","50.717703349282296","87.80487804878048","30.76923076923077","33.333333333333336","0.0","0.0"
"GDL.NS","44.452380952380956","71.04761904761905","17.857142857142858","41.904761904761905","90.47619047619048","28.571428571428573","42.85714285714286","0.0","0.0"
"BAFNAPHAR.NS","44.45238095238095","71.04761904761904","17.857142857142858","49.047619047619044","85.71428571428571","28.571428571428573","42.85714285714286","0.0","0.0"
